VehId,Trip,Timestamp(s),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],elevation[m]
371,2154,23.8,42.27471889,-83.67659194,43.22999954,250
371,2154,24.1,42.27467806,-83.67704556,43.22999954,248
371,2154,24.9,42.27467806,-83.67704556,42.13999939,248
371,2154,25.9,42.27467806,-83.67704556,41.27000046,248
371,2154,26.2,42.27467806,-83.67704556,41.27000046,248
371,2154,27,42.27467806,-83.67704556,39.14999771,248
371,2154,27.1,42.27464278,-83.67745694,39.14999771,245
371,2154,28,42.27464278,-83.67745694,35,245
371,2154,29,42.27464278,-83.67745694,29.75,245
371,2154,30.1,42.27464278,-83.67745694,26.70999908,245
371,2154,30.2,42.27462278,-83.67775694,26.70999908,245
371,2154,31.1,42.27462278,-83.67775694,23.46999931,245
371,2154,31.3,42.27462278,-83.67775694,23.46999931,245
371,2154,32.2,42.27462278,-83.67775694,19.3599987,245
371,2154,33.2,42.27462778,-83.67794861,14.21000004,246
371,2154,34.2,42.27462778,-83.67794861,7.799999714,246
371,2154,35.3,42.27462778,-83.67794861,4.230000019,246
371,2154,35.9,42.27462778,-83.67794861,4.230000019,246
371,2154,36.1,42.27462944,-83.67800722,4.230000019,246
371,2154,36.3,42.27462944,-83.67800722,6.269999981,246
371,2154,37.4,42.27462944,-83.67800722,10.72999954,246
371,2154,38.4,42.27462944,-83.67800722,17.28999901,246
371,2154,39.1,42.27466583,-83.67816833,17.28999901,247
371,2154,39.4,42.27466583,-83.67816833,24.6099987,247
371,2154,40.5,42.27466583,-83.67816833,26.40999985,247
371,2154,41.4,42.27466583,-83.67816833,26.40999985,247
371,2154,41.5,42.27466583,-83.67816833,28.68000031,247
371,2154,42.2,42.27471361,-83.67841444,28.68000031,248
371,2154,42.6,42.27471361,-83.67841444,32.02999878,248
371,2154,43.7,42.27471361,-83.67841444,35.27999878,248
371,2154,44.8,42.27471361,-83.67841444,38.61999893,248
371,2154,45.2,42.27469083,-83.67874917,38.61999893,249
371,2154,45.8,42.27469083,-83.67874917,41.66999817,249
371,2154,46.4,42.27469083,-83.67874917,41.66999817,249
371,2154,46.9,42.27469083,-83.67874917,44.36000061,249
371,2154,48,42.27469083,-83.67874917,46.62999725,249
371,2154,48.2,42.27465667,-83.67920944,46.62999725,249
371,2154,49,42.27465667,-83.67920944,48.57999802,249
371,2154,50,42.27465667,-83.67920944,50.31999969,249
371,2154,51.1,42.27464167,-83.67973333,51.82999802,249
371,2154,51.5,42.27464167,-83.67973333,51.82999802,249
371,2154,52.1,42.27464167,-83.67973333,53.04999924,249
371,2154,53.2,42.27464167,-83.67973333,54.18000031,249
371,2154,54.2,42.27464167,-83.67973333,54.94999695,249
371,2154,55.1,42.27467361,-83.68047028,54.94999695,251
371,2154,55.2,42.27467361,-83.68047028,55.84999847,251
371,2154,56.3,42.27467361,-83.68047028,56.73999786,251
371,2154,56.5,42.27467361,-83.68047028,56.73999786,251
371,2154,57.2,42.2747075,-83.68085222,56.73999786,253
371,2154,57.3,42.2747075,-83.68085222,56.77000046,253
371,2154,58.4,42.2747075,-83.68085222,55.25999832,253
371,2154,59.4,42.2747075,-83.68085222,53.50999832,253
371,2154,60.4,42.2747075,-83.68085222,46.95000076,253
371,2154,61.1,42.27474167,-83.68155694,46.95000076,252
371,2154,61.5,42.27474167,-83.68155694,41.55999756,252
371,2154,61.6,42.27474167,-83.68155694,41.55999756,252
371,2154,62.5,42.27474167,-83.68155694,35.38999939,252
371,2154,63.1,42.27475556,-83.68181028,35.38999939,252
371,2154,63.6,42.27475556,-83.68181028,33.02000046,252
371,2154,64.6,42.27475556,-83.68181028,31.4299984,252
371,2154,65.6,42.27475556,-83.68181028,30.11999893,252
371,2154,66.6,42.27475556,-83.68181028,30.11999893,252
371,2154,66.7,42.27475556,-83.68181028,29.76999855,252
371,2154,67.2,42.27484778,-83.68220194,29.76999855,250
371,2154,67.7,42.27484778,-83.68220194,31.17000008,250
371,2154,68.8,42.27484778,-83.68220194,33.07999802,250
371,2154,69.8,42.27484778,-83.68220194,35.18999863,250
371,2154,70.2,42.27482056,-83.68254972,35.18999863,249
371,2154,70.8,42.27482056,-83.68254972,38.04999924,249
371,2154,71.6,42.27482056,-83.68254972,38.04999924,249
371,2154,71.9,42.27482056,-83.68254972,41.48999786,249
371,2154,72.9,42.27482056,-83.68254972,45.0399971,249
371,2154,73.1,42.27489111,-83.68296139,45.0399971,247
371,2154,74,42.27489111,-83.68296139,48.39999771,247
371,2154,75,42.27489111,-83.68296139,51.47999954,247
371,2154,76,42.27489111,-83.68296139,54.45999908,247
371,2154,76.2,42.27500639,-83.68347222,54.45999908,248
371,2154,76.7,42.27500639,-83.68347222,54.45999908,248
371,2154,77.1,42.27500639,-83.68347222,56.61000061,248
371,2154,78.1,42.27500639,-83.68347222,58.2899971,248
371,2154,79.2,42.27513306,-83.68402278,60.1099968,250
371,2154,80.3,42.27513306,-83.68402278,61.20999908,250
371,2154,81.4,42.27513306,-83.68402278,62.59999847,250
371,2154,81.7,42.27513306,-83.68402278,62.59999847,250
371,2154,82.2,42.27528333,-83.6846025,62.59999847,252
371,2154,82.4,42.27528333,-83.6846025,64.01999664,252
371,2154,83.4,42.27528333,-83.6846025,64.72000122,252
371,2154,84.5,42.27528333,-83.6846025,65.61000061,252
371,2154,85.1,42.27545111,-83.68517778,65.61000061,252
371,2154,85.5,42.27545111,-83.68517778,66.40999603,252
371,2154,86.6,42.27545111,-83.68517778,67.38999939,252
371,2154,86.7,42.27545111,-83.68517778,67.38999939,252
371,2154,87.6,42.27545111,-83.68517778,68.40999603,252
371,2154,88.2,42.27563389,-83.68577111,68.40999603,250
371,2154,88.6,42.27563389,-83.68577111,69.58999634,250
371,2154,89.7,42.27563389,-83.68577111,70.58999634,250
371,2154,90.7,42.27563389,-83.68577111,71.5,250
371,2154,91.1,42.27582944,-83.68639194,71.5,250
371,2154,91.8,42.27582944,-83.68639194,71.87999725,250
371,2154,92.8,42.27582944,-83.68639194,71.36999512,250
371,2154,93.8,42.27582944,-83.68639194,71.26000214,250
371,2154,94.2,42.27605306,-83.68702694,71.26000214,251
371,2154,94.9,42.27605306,-83.68702694,70.72000122,251
371,2154,95.9,42.27605306,-83.68702694,70.15999603,251
371,2154,96,42.27605306,-83.68702694,70.15999603,251
371,2154,96.8,42.27605306,-83.68702694,70.15999603,251
371,2154,97,42.27605306,-83.68702694,69.09999847,251
371,2154,97.1,42.27626583,-83.68767167,69.09999847,254
371,2154,98,42.27626583,-83.68767167,68.36999512,254
371,2154,99,42.27626583,-83.68767167,67.86999512,254
371,2154,100.1,42.27626583,-83.68767167,67.43999481,254
371,2154,100.2,42.27647167,-83.68831917,67.43999481,253
371,2154,101.1,42.27647167,-83.68831917,66.18999481,253
371,2154,101.8,42.27647167,-83.68831917,66.18999481,253
371,2154,102.2,42.27647167,-83.68831917,65.36999512,253
371,2154,103.2,42.27657833,-83.68895639,63.91999817,253
371,2154,103.7,42.27657833,-83.68895639,63.91999817,253
371,2154,104.2,42.27657833,-83.68895639,63.75999832,253
371,2154,105.3,42.27657833,-83.68895639,63.40999985,253
371,2154,106.1,42.27666917,-83.6895975,63.40999985,256
371,2154,106.3,42.27666917,-83.6895975,63.77999878,256
371,2154,106.9,42.27666917,-83.6895975,63.77999878,256
371,2154,107.4,42.27666917,-83.6895975,63.86999893,256
371,2154,108.4,42.27666917,-83.6895975,64.38999939,256
371,2154,109.1,42.27674833,-83.6902375,64.38999939,257
371,2154,109.4,42.27674833,-83.6902375,64.77999878,257
371,2154,110.5,42.27674833,-83.6902375,65.18000031,257
371,2154,111.5,42.27674833,-83.6902375,64.93000031,257
371,2154,111.9,42.27674833,-83.6902375,64.93000031,257
371,2154,112.1,42.27677306,-83.69089056,64.93000031,255
371,2154,112.6,42.27677306,-83.69089056,65.51999664,255
371,2154,113.6,42.27677306,-83.69089056,65.95999908,255
371,2154,114.7,42.27677306,-83.69089056,66.52999878,255
371,2154,115.2,42.27675722,-83.69155,66.52999878,248
371,2154,115.8,42.27675722,-83.69155,66.97999573,248
371,2154,116.9,42.27675722,-83.69155,67.76000214,248
371,2154,117,42.27675722,-83.69155,67.76000214,248
371,2154,118,42.27675722,-83.69155,68.75,248
371,2154,119,42.27675722,-83.69155,69.29999542,248
371,2154,119.1,42.27670778,-83.69250556,69.29999542,236
371,2154,120,42.27670778,-83.69250556,69.27999878,236
371,2154,121.1,42.27670778,-83.69250556,69.09999847,236
371,2154,121.2,42.27671528,-83.69297333,69.09999847,234
371,2154,122,42.27671528,-83.69297333,69.09999847,234
371,2154,122.1,42.27671528,-83.69297333,69.23999786,234
371,2154,123.2,42.27671528,-83.69297333,69.06999969,234
371,2154,124.2,42.27671528,-83.69297333,68.88999939,234
371,2154,125.1,42.2768075,-83.69391944,68.88999939,235
371,2154,125.2,42.2768075,-83.69391944,68.56999969,235
371,2154,125.5,42.2768075,-83.69391944,68.56999969,235
371,2154,126.3,42.2768075,-83.69391944,68.47999573,235
371,2154,127.1,42.2768075,-83.69391944,68.47999573,235
371,2154,127.3,42.2768075,-83.69391944,68.52999878,235
371,2154,128.1,42.27686389,-83.69462528,68.52999878,235
371,2154,128.4,42.27686389,-83.69462528,68.26000214,235
371,2154,129.4,42.27686389,-83.69462528,69.25,235
371,2154,130.4,42.27686389,-83.69462528,70.26000214,235
371,2154,131.1,42.27695528,-83.69532611,70.26000214,233
371,2154,131.5,42.27695528,-83.69532611,70.18999481,233
371,2154,132.1,42.27695528,-83.69532611,70.18999481,233
371,2154,132.5,42.27695528,-83.69532611,69.34999847,233
371,2154,133.6,42.27695528,-83.69532611,68.51999664,233
371,2154,134.1,42.27707361,-83.69601111,68.51999664,231
371,2154,134.6,42.27707361,-83.69601111,68.08999634,231
371,2154,135.6,42.27707361,-83.69601111,68,231
371,2154,136.7,42.27707361,-83.69601111,68.15000153,231
371,2154,137.2,42.277185,-83.69668944,68.15000153,232
371,2154,137.7,42.277185,-83.69668944,67.97000122,232
371,2154,138.8,42.277185,-83.69668944,67.34999847,232
371,2154,139.8,42.277185,-83.69668944,66.86000061,232
371,2154,140.1,42.27731194,-83.69734389,66.86000061,233
371,2154,140.8,42.27731194,-83.69734389,66.98999786,233
371,2154,141.9,42.27731194,-83.69734389,66.88999939,233
371,2154,142.2,42.27731194,-83.69734389,66.88999939,233
371,2154,142.9,42.27731194,-83.69734389,66.43999481,233
371,2154,143.1,42.27744806,-83.6979875,66.43999481,231
371,2154,144,42.27744806,-83.6979875,65.40000153,231
371,2154,145,42.27744806,-83.6979875,64.13999939,231
371,2154,146,42.27744806,-83.6979875,62.93000031,231
371,2154,146.1,42.27756056,-83.69862083,62.93000031,231
371,2154,147.1,42.27756056,-83.69862083,61.75999832,231
371,2154,147.2,42.27756056,-83.69862083,61.75999832,231
371,2154,148.1,42.27756056,-83.69862083,60.84999847,231
371,2154,149.2,42.27768111,-83.69920917,59.6099968,232
371,2154,150.2,42.27768111,-83.69920917,59.27999878,232
371,2154,151.3,42.27768111,-83.69920917,58.70999908,232
371,2154,152.2,42.27778222,-83.69978167,58.70999908,233
371,2154,152.3,42.27778222,-83.69978167,58.70999908,233
371,2154,152.4,42.27778222,-83.69978167,57.72999954,233
371,2154,153.5,42.27778222,-83.69978167,56.64999771,233
371,2154,154.5,42.27778222,-83.69978167,56.90999985,233
371,2154,155.2,42.27787972,-83.70033139,56.90999985,235
371,2154,155.5,42.27787972,-83.70033139,57.48999786,235
371,2154,155.9,42.27787972,-83.70033139,57.48999786,235
371,2154,156.1,42.27787972,-83.70033139,57.48999786,235
371,2154,156.6,42.27787972,-83.70033139,58.14999771,235
371,2154,157.3,42.27787972,-83.70033139,58.14999771,235
371,2154,157.6,42.27787972,-83.70033139,58.62999725,235
371,2154,158.1,42.27801778,-83.70086417,58.62999725,235
371,2154,158.6,42.27801778,-83.70086417,59.5,235
371,2154,159.7,42.27801778,-83.70086417,60.46999741,235
371,2154,160.7,42.27801778,-83.70086417,61.47999954,235
371,2154,161.1,42.27826333,-83.70136333,61.47999954,232
371,2154,161.8,42.27826333,-83.70136333,62.54999924,232
371,2154,162.3,42.27826333,-83.70136333,62.54999924,232
371,2154,162.8,42.27826333,-83.70136333,63.77999878,232
371,2154,163.7,42.27826333,-83.70136333,63.77999878,232
371,2154,163.8,42.27826333,-83.70136333,65.02999878,232
371,2154,164.1,42.27853611,-83.70188583,65.02999878,232
371,2154,164.9,42.27853611,-83.70188583,65.81999969,232
371,2154,165.9,42.27853611,-83.70188583,66.36000061,232
371,2154,167,42.27853611,-83.70188583,66.65999603,232
371,2154,167.1,42.27881667,-83.70243833,66.65999603,232
371,2154,167.4,42.27881667,-83.70243833,66.65999603,232
371,2154,168,42.27881667,-83.70243833,66.65000153,232
371,2154,169,42.27881667,-83.70243833,66.66999817,232
371,2154,170.1,42.27881667,-83.70243833,66.51999664,232
371,2154,170.2,42.27908944,-83.70300028,66.51999664,231
371,2154,171.1,42.27908944,-83.70300028,66.59999847,231
371,2154,172.2,42.27908944,-83.70300028,67.08999634,231
371,2154,172.4,42.27908944,-83.70300028,67.08999634,231
371,2154,173.2,42.2793825,-83.70355889,68.02999878,231
371,2154,174.2,42.2793825,-83.70355889,68.73999786,231
371,2154,175.3,42.2793825,-83.70355889,68.93999481,231
371,2154,176.1,42.27967778,-83.70412583,68.93999481,231
371,2154,176.3,42.27967778,-83.70412583,69.72999573,231
371,2154,177.4,42.27967778,-83.70412583,69.93999481,231
371,2154,178.4,42.27967778,-83.70412583,70.09999847,231
371,2154,179.1,42.27997889,-83.704705,70.09999847,231
371,2154,179.4,42.27997889,-83.704705,70.37999725,231
371,2154,180.5,42.27997889,-83.704705,70.12999725,231
371,2154,181.5,42.27997889,-83.704705,69.58000183,231
371,2154,182.1,42.2802825,-83.70527833,69.58000183,231
371,2154,182.5,42.2802825,-83.70527833,69.58000183,231
371,2154,182.6,42.2802825,-83.70527833,69.54000092,231
371,2154,183.6,42.2802825,-83.70527833,69.18000031,231
371,2154,184.7,42.2802825,-83.70527833,68.75,231
371,2154,185.2,42.28058583,-83.70584056,68.75,229
371,2154,185.5,42.28058583,-83.70584056,68.75,229
371,2154,185.8,42.28058583,-83.70584056,68.59999847,229
371,2154,186.8,42.28058583,-83.70584056,68.18999481,229
371,2154,187.9,42.28058583,-83.70584056,67.98999786,229
371,2154,189,42.28058583,-83.70584056,68.08000183,229
371,2154,189.2,42.28098833,-83.70658083,68.08000183,228
371,2154,190.1,42.28098833,-83.70658083,68.51999664,228
371,2154,191.1,42.28098833,-83.70658083,68.51999664,228
371,2154,192,42.28127278,-83.70714361,68.51999664,229
371,2154,192.1,42.28127278,-83.70714361,68.95999908,229
371,2154,192.6,42.28127278,-83.70714361,68.95999908,229
371,2154,193.2,42.28127278,-83.70714361,69.15999603,229
371,2154,194.2,42.28127278,-83.70714361,69.43999481,229
371,2154,195.1,42.2815475,-83.70772972,69.43999481,231
371,2154,195.2,42.2815475,-83.70772972,69.75,231
371,2154,196.3,42.2815475,-83.70772972,70.01999664,231
371,2154,197.3,42.2815475,-83.70772972,70.36000061,231
371,2154,197.6,42.2815475,-83.70772972,70.36000061,231
371,2154,198.1,42.28183833,-83.70831583,70.36000061,231
371,2154,198.4,42.28183833,-83.70831583,70.80999756,231
371,2154,199.4,42.28183833,-83.70831583,71.02999878,231
371,2154,200.4,42.28183833,-83.70831583,70.93000031,231
371,2154,201.1,42.28215944,-83.70887528,70.93000031,230
371,2154,201.5,42.28215944,-83.70887528,70.72000122,230
371,2154,202.5,42.28215944,-83.70887528,70.51999664,230
371,2154,203.6,42.28215944,-83.70887528,70.15000153,230
371,2154,204.1,42.28249056,-83.70942278,70.15000153,233
371,2154,204.6,42.28249056,-83.70942278,69.15999603,233
371,2154,205.6,42.28249056,-83.70942278,66.91999817,233
371,2154,206.7,42.28249056,-83.70942278,64.34999847,233
371,2154,207.2,42.28281111,-83.70993944,64.34999847,233
371,2154,207.7,42.28281111,-83.70993944,61.12999725,233
371,2154,208.8,42.28281111,-83.70993944,58.11999893,233
371,2154,209.8,42.28281111,-83.70993944,56.79999924,233
371,2154,210,42.28310972,-83.7103775,56.79999924,236
371,2154,210.8,42.28310972,-83.7103775,56.52000046,236
371,2154,211.9,42.28310972,-83.7103775,56.37999725,236
371,2154,212.8,42.28310972,-83.7103775,56.37999725,236
371,2154,212.9,42.28310972,-83.7103775,56.72999954,236
371,2154,213.1,42.28344111,-83.710725,56.72999954,239
371,2154,214,42.28344111,-83.710725,56.93000031,239
371,2154,215,42.28344111,-83.710725,57.25999832,239
371,2154,216,42.28344111,-83.710725,57.50999832,239
371,2154,216.1,42.28382028,-83.71098167,57.50999832,241
371,2154,217.1,42.28382028,-83.71098167,57.79999924,241
371,2154,218.1,42.28382028,-83.71098167,57.96999741,241
371,2154,219.2,42.28425389,-83.71110778,58.11999893,242
371,2154,220.2,42.28425389,-83.71110778,57.77000046,242
371,2154,221.3,42.28425389,-83.71110778,57.41999817,242
371,2154,222.1,42.28468417,-83.71113833,57.41999817,237
371,2154,222.4,42.28468417,-83.71113833,57.50999832,237
371,2154,222.8,42.28468417,-83.71113833,57.50999832,237
371,2154,223.4,42.28468417,-83.71113833,56.52999878,237
371,2154,223.7,42.28468417,-83.71113833,56.52999878,237
371,2154,224.5,42.28468417,-83.71113833,56.23999786,237
371,2154,225.2,42.28509861,-83.71111444,56.23999786,237
371,2154,225.6,42.28509861,-83.71111444,55.93999863,237
371,2154,226.6,42.28509861,-83.71111444,55.91999817,237
371,2154,227.7,42.28509861,-83.71111444,56.41999817,237
371,2154,227.8,42.28509861,-83.71111444,56.41999817,237
371,2154,228.2,42.28550917,-83.71108222,56.41999817,239
371,2154,228.7,42.28550917,-83.71108222,57.09000015,239
371,2154,229.8,42.28550917,-83.71108222,57.22999954,239
371,2154,230.8,42.28550917,-83.71108222,56.87999725,239
371,2154,231,42.28591444,-83.71106917,56.87999725,239
371,2154,231.8,42.28591444,-83.71106917,56.59999847,239
371,2154,232.9,42.28591444,-83.71106917,55.05999756,239
371,2154,233.9,42.28591444,-83.71106917,53.34000015,239
371,2154,234.2,42.28629861,-83.71119139,53.34000015,241
371,2154,235,42.28629861,-83.71119139,50.09000015,241
371,2154,236,42.28629861,-83.71119139,45.93999863,241
371,2154,237,42.28663167,-83.71135833,40.70000076,240
371,2154,237.9,42.28663167,-83.71135833,40.70000076,240
371,2154,238.1,42.28663167,-83.71135833,33.72999954,240
371,2154,239.1,42.28663167,-83.71135833,26.34999847,240
371,2154,240.1,42.28682361,-83.71147167,26.34999847,245
371,2154,240.2,42.28682361,-83.71147167,19.61999893,245
371,2154,241.2,42.28682361,-83.71147167,15.21000004,245
371,2154,242.2,42.28682361,-83.71147167,11.14999962,245
371,2154,243,42.28682361,-83.71147167,11.14999962,245
371,2154,243.1,42.28688556,-83.7115625,11.14999962,247
371,2154,243.3,42.28688556,-83.7115625,9.039999962,247
371,2154,244.3,42.28688556,-83.7115625,8.199999809,247
371,2154,245.4,42.28688556,-83.7115625,14.03999996,247
371,2154,245.5,42.28688556,-83.7115625,14.03999996,247
371,2154,246.2,42.28695611,-83.71162194,14.03999996,247
371,2154,246.4,42.28695611,-83.71162194,18.97999954,247
371,2154,247.4,42.28695611,-83.71162194,28.84000015,247
371,2154,248,42.28695611,-83.71162194,28.84000015,247
371,2154,248.5,42.28695611,-83.71162194,32.54000092,247
371,2154,249,42.28711944,-83.71184417,32.54000092,249
371,2154,249.5,42.28711944,-83.71184417,35.64999771,249
371,2154,250.6,42.28711944,-83.71184417,38.21999741,249
371,2154,251.6,42.28711944,-83.71184417,40.18999863,249
371,2154,252.6,42.28711944,-83.71184417,42.38999939,249
371,2154,253,42.28736139,-83.71225444,42.38999939,249
371,2154,253.7,42.28736139,-83.71225444,44.37999725,249
371,2154,254.7,42.28736139,-83.71225444,46.41999817,249
371,2154,255.8,42.28736139,-83.71225444,48.06999969,249
371,2154,256,42.28751389,-83.7126725,48.06999969,250
371,2154,256.8,42.28751389,-83.7126725,49.12999725,250
371,2154,257.9,42.28751389,-83.7126725,50.27000046,250
371,2154,258.1,42.28751389,-83.7126725,50.27000046,250
371,2154,259,42.2876475,-83.71315,51.38999939,250
371,2154,260,42.2876475,-83.71315,51,250
371,2154,261.1,42.2876475,-83.71315,51.2899971,250
371,2154,262.1,42.2876475,-83.71315,52.34000015,250
371,2154,262.2,42.28767444,-83.71368944,52.34000015,249
371,2154,263.2,42.28767444,-83.71368944,53.23999786,249
371,2154,264.2,42.28767444,-83.71368944,54.15999985,249
371,2154,265.1,42.28766833,-83.71422889,54.15999985,251
371,2154,265.2,42.28766833,-83.71422889,54.97999954,251
371,2154,266.3,42.28766833,-83.71422889,55.44999695,251
371,2154,267.3,42.28766833,-83.71422889,55.43000031,251
371,2154,268.1,42.28766306,-83.71479111,55.43000031,255
371,2154,268.2,42.28766306,-83.71479111,55.43000031,255
371,2154,268.4,42.28766306,-83.71479111,55.68999863,255
371,2154,269.4,42.28766306,-83.71479111,55.82999802,255
371,2154,270.4,42.28766306,-83.71479111,55.95999908,255
371,2154,271.1,42.28764556,-83.715385,55.95999908,258
371,2154,271.5,42.28764556,-83.715385,55.54999924,258
371,2154,272.5,42.28764556,-83.715385,56,258
371,2154,273.2,42.28764556,-83.715385,56,258
371,2154,273.6,42.28764556,-83.715385,56.64999771,258
371,2154,274.1,42.28760778,-83.71601778,56.64999771,265
371,2154,274.6,42.28760778,-83.71601778,57.18999863,265
371,2154,275.6,42.28760778,-83.71601778,57.47999954,265
371,2154,276,42.28760778,-83.71601778,57.47999954,265
371,2154,276.2,42.28760778,-83.71601778,57.47999954,265
371,2154,276.7,42.28760778,-83.71601778,57.70999908,265
371,2154,277.2,42.28758167,-83.71662333,57.70999908,264
371,2154,277.7,42.28758167,-83.71662333,58,264
371,2154,278.3,42.28758167,-83.71662333,58,264
371,2154,278.8,42.28758167,-83.71662333,58.39999771,264
371,2154,279.8,42.28758167,-83.71662333,58.34999847,264
371,2154,280.1,42.28754222,-83.71724361,58.34999847,255
371,2154,280.8,42.28754222,-83.71724361,56.41999817,255
371,2154,281.9,42.28754222,-83.71724361,53.20999908,255
371,2154,282.9,42.28754222,-83.71724361,48.93999863,255
371,2154,283.1,42.28750806,-83.71780722,48.93999863,252
371,2154,283.3,42.28750806,-83.71780722,48.93999863,252
371,2154,283.7,42.28750806,-83.71780722,48.93999863,252
371,2154,284,42.28750806,-83.71780722,44.71999741,252
371,2154,285,42.28750806,-83.71780722,41.52999878,252
371,2154,286,42.28750806,-83.71780722,38.45000076,252
371,2154,286.1,42.28746972,-83.71826028,38.45000076,251
371,2154,287.1,42.28746972,-83.71826028,34.82999802,251
371,2154,288.1,42.28746972,-83.71826028,31.03999901,251
371,2154,288.4,42.28746972,-83.71826028,31.03999901,251
371,2154,289.2,42.28742528,-83.71860833,26.21999931,252
371,2154,290.2,42.28742528,-83.71860833,21.31999969,252
371,2154,291.2,42.28742528,-83.71860833,16.57999992,252
371,2154,292.2,42.28742472,-83.71876472,16.57999992,252
371,2154,292.3,42.28742472,-83.71876472,11.38000011,252
371,2154,293.4,42.28742472,-83.71876472,6.420000076,252
371,2154,294.5,42.28742472,-83.71876472,0.159999996,252
371,2154,295.9,42.28742472,-83.71876472,0,252
371,2154,296,42.28742472,-83.71876472,0,252
371,2154,297,42.28742472,-83.71876472,0,252
371,2154,298,42.28742472,-83.71876472,0,252
371,2154,299,42.28742472,-83.71876472,0,252
371,2154,300.1,42.28742472,-83.71876472,0,252
371,2154,301.1,42.28742472,-83.71876472,0,252
371,2154,304.2,42.28742472,-83.71876472,0,252
371,2154,305.3,42.28742472,-83.71876472,0,252
371,2154,306,42.28742472,-83.71876472,0,252
371,2154,306.3,42.28742472,-83.71876472,0,252
371,2154,307.4,42.28742472,-83.71876472,0,252
371,2154,308.4,42.28742472,-83.71876472,0,252
371,2154,310.5,42.28742472,-83.71876472,0,252
371,2154,311,42.28742472,-83.71876472,0,252
371,2154,311.5,42.28742472,-83.71876472,0,252
371,2154,312.6,42.28742472,-83.71876472,0,252
371,2154,313.6,42.28742472,-83.71876472,0,252
371,2154,315.7,42.28742472,-83.71876472,0,252
371,2154,316.1,42.28742472,-83.71876472,0,252
371,2154,316.7,42.28742472,-83.71876472,0,252
371,2154,319.8,42.28742472,-83.71876472,0,252
371,2154,320.9,42.28742472,-83.71876472,0,252
371,2154,322.1,42.28742778,-83.71873722,0,252
371,2154,323,42.28742778,-83.71873722,0,252
371,2154,324,42.28742778,-83.71873722,0,252
371,2154,325,42.28742778,-83.71873722,0,252
371,2154,326.1,42.28742778,-83.71873722,0,252
371,2154,327.1,42.28742778,-83.71873722,0,252
371,2154,328.2,42.28742778,-83.71873722,0,252
371,2154,329.3,42.28742778,-83.71873722,0,252
371,2154,330.4,42.28742778,-83.71873722,0,252
371,2154,331.4,42.28742778,-83.71873722,0,252
371,2154,332.5,42.28742778,-83.71873722,0,252
371,2154,334.6,42.28742778,-83.71873722,0,252
371,2154,335.6,42.28742778,-83.71873722,0,252
371,2154,336.7,42.28742778,-83.71873722,0,252
371,2154,337.7,42.28742778,-83.71873722,0,252
371,2154,339.8,42.28742778,-83.71873722,0,252
371,2154,340.8,42.28742778,-83.71873722,0,252
371,2154,341.9,42.28742778,-83.71873722,0,252
371,2154,343.7,42.28742778,-83.71873722,0,252
371,2154,344,42.28742778,-83.71873722,0,252
371,2154,345,42.28742778,-83.71873722,0,252
371,2154,346,42.28742778,-83.71873722,0,252
371,2154,347.1,42.28742778,-83.71873722,0,252
371,2154,348.1,42.28742778,-83.71873722,0,252
